calc_time,,funding_interval_hours,last_funding_rate
2024-03-21 16:00:00,AAVEUSDT,8,0.00010197
2024-03-21 16:00:00,BNBUSDT,8,0.0
2024-03-21 16:00:00,BTCUSDT,8,0.0001951
2024-03-21 16:00:00,DOGEUSDT,8,0.0001
2024-03-21 16:00:00,ETHUSDT,8,0.00017743
2024-03-21 16:00:00,MASKUSDT,8,0.00019998
2024-03-21 16:00:00,SOLUSDT,8,0.00014524
2024-03-21 16:00:00,XRPUSDT,8,0.0001
2024-03-22 00:00:00,AAVEUSDT,8,0.0001
2024-03-22 00:00:00,BNBUSDT,8,0.00017388
2024-03-22 00:00:00,BTCUSDT,8,0.00016271
2024-03-22 00:00:00,DOGEUSDT,8,0.00022561
2024-03-22 00:00:00,ETHUSDT,8,0.00022775
2024-03-22 00:00:00,MASKUSDT,8,0.00026049
2024-03-22 00:00:00,SOLUSDT,8,0.00014092
2024-03-22 00:00:00,XRPUSDT,8,0.00041412
2024-03-22 08:00:00,AAVEUSDT,8,0.0001
2024-03-22 08:00:00,BNBUSDT,8,6.837e-05
2024-03-22 08:00:00,BTCUSDT,8,0.0001
2024-03-22 08:00:00,DOGEUSDT,8,0.00016087
2024-03-22 08:00:00,ETHUSDT,8,0.00023317
2024-03-22 08:00:00,MASKUSDT,8,0.0001978
2024-03-22 08:00:00,SOLUSDT,8,0.00014802
2024-03-22 08:00:00,XRPUSDT,8,0.00024782
2024-03-22 16:00:00,AAVEUSDT,8,0.0001
2024-03-22 16:00:00,BNBUSDT,8,0.00014159
2024-03-22 16:00:00,BTCUSDT,8,0.00011993
2024-03-22 16:00:00,DOGEUSDT,8,0.0001
2024-03-22 16:00:00,ETHUSDT,8,0.00016092
2024-03-22 16:00:00,MASKUSDT,8,0.00025691
2024-03-22 16:00:00,SOLUSDT,8,0.00016161
2024-03-22 16:00:00,XRPUSDT,8,0.00011609
2024-03-23 00:00:00,AAVEUSDT,8,0.0001
2024-03-23 00:00:00,BNBUSDT,8,0.00014453
2024-03-23 00:00:00,BTCUSDT,8,0.0001
2024-03-23 00:00:00,DOGEUSDT,8,0.00014841
2024-03-23 00:00:00,ETHUSDT,8,0.00010552
2024-03-23 00:00:00,MASKUSDT,8,0.00018776
2024-03-23 00:00:00,SOLUSDT,8,0.00015244
2024-03-23 00:00:00,XRPUSDT,8,0.00013003
2024-03-23 08:00:00,AAVEUSDT,8,0.0001
2024-03-23 08:00:00,BNBUSDT,8,0.00016838
2024-03-23 08:00:00,BTCUSDT,8,0.0001
2024-03-23 08:00:00,DOGEUSDT,8,0.00014683
2024-03-23 08:00:00,ETHUSDT,8,0.00012459
2024-03-23 08:00:00,MASKUSDT,8,0.00022404
2024-03-23 08:00:00,SOLUSDT,8,0.00015091
2024-03-23 08:00:00,XRPUSDT,8,0.0001
2024-03-23 16:00:00,AAVEUSDT,8,0.0001
2024-03-23 16:00:00,BNBUSDT,8,0.0
2024-03-23 16:00:00,BTCUSDT,8,0.00010806
2024-03-23 16:00:00,DOGEUSDT,8,0.00013248
2024-03-23 16:00:00,ETHUSDT,8,0.00013906
2024-03-23 16:00:00,MASKUSDT,8,0.0001833
2024-03-23 16:00:00,SOLUSDT,8,0.00016841
2024-03-23 16:00:00,XRPUSDT,8,0.00015078
2024-03-24 00:00:00,AAVEUSDT,8,0.0001
2024-03-24 00:00:00,BNBUSDT,8,0.0
2024-03-24 00:00:00,BTCUSDT,8,0.00010351
2024-03-24 00:00:00,DOGEUSDT,8,0.00016201
2024-03-24 00:00:00,ETHUSDT,8,0.00012767
2024-03-24 00:00:00,MASKUSDT,8,0.00022295
2024-03-24 00:00:00,SOLUSDT,8,0.00017713
2024-03-24 00:00:00,XRPUSDT,8,0.00023843
2024-03-24 08:00:00,AAVEUSDT,8,0.00015753
2024-03-24 08:00:00,BNBUSDT,8,0.00021139
2024-03-24 08:00:00,BTCUSDT,8,0.00014616
2024-03-24 08:00:00,DOGEUSDT,8,0.0001
2024-03-24 08:00:00,ETHUSDT,8,0.00017907
2024-03-24 08:00:00,MASKUSDT,8,0.00024035
2024-03-24 08:00:00,SOLUSDT,8,0.00015435
2024-03-24 08:00:00,XRPUSDT,8,0.0001
2024-03-24 16:00:00,AAVEUSDT,8,0.0001
2024-03-24 16:00:00,BNBUSDT,8,0.00020733
2024-03-24 16:00:00,BTCUSDT,8,0.00015884
2024-03-24 16:00:00,DOGEUSDT,8,0.00017401
2024-03-24 16:00:00,ETHUSDT,8,0.00017171
2024-03-24 16:00:00,MASKUSDT,8,0.00018937
2024-03-24 16:00:00,SOLUSDT,8,0.00025686
2024-03-24 16:00:00,XRPUSDT,8,0.00031311
2024-03-25 00:00:00,AAVEUSDT,8,0.0001
2024-03-25 00:00:00,BNBUSDT,8,0.00021885
2024-03-25 00:00:00,BTCUSDT,8,0.00025549
2024-03-25 00:00:00,DOGEUSDT,8,0.00017399
2024-03-25 00:00:00,ETHUSDT,8,0.00020242
2024-03-25 00:00:00,MASKUSDT,8,0.00024679
2024-03-25 00:00:00,SOLUSDT,8,0.00021466
2024-03-25 00:00:00,XRPUSDT,8,0.00016962
2024-03-25 08:00:00,AAVEUSDT,8,0.0001
2024-03-25 08:00:00,BNBUSDT,8,0.00024982
2024-03-25 08:00:00,BTCUSDT,8,0.00016324
2024-03-25 08:00:00,DOGEUSDT,8,0.0001
2024-03-25 08:00:00,ETHUSDT,8,0.00011009
2024-03-25 08:00:00,MASKUSDT,8,0.00024529
2024-03-25 08:00:00,SOLUSDT,8,0.00017494
2024-03-25 08:00:00,XRPUSDT,8,0.00021377
2024-03-25 16:00:00,AAVEUSDT,8,0.0001
2024-03-25 16:00:00,BNBUSDT,8,0.00025865
2024-03-25 16:00:00,BTCUSDT,8,0.00028815
2024-03-25 16:00:00,DOGEUSDT,8,0.00024876
2024-03-25 16:00:00,ETHUSDT,8,0.00022958
2024-03-25 16:00:00,MASKUSDT,8,0.00029852
2024-03-25 16:00:00,SOLUSDT,8,0.00020373
2024-03-25 16:00:00,XRPUSDT,8,0.00017935
2024-03-26 00:00:00,AAVEUSDT,8,0.00021288
2024-03-26 00:00:00,BNBUSDT,8,0.00029097
2024-03-26 00:00:00,BTCUSDT,8,0.00021963
2024-03-26 00:00:00,DOGEUSDT,8,0.00034626
2024-03-26 00:00:00,ETHUSDT,8,0.00039028
2024-03-26 00:00:00,MASKUSDT,8,0.00023554
2024-03-26 00:00:00,SOLUSDT,8,0.00039207
2024-03-26 00:00:00,XRPUSDT,8,0.00031904
2024-03-26 08:00:00,AAVEUSDT,8,0.0001
2024-03-26 08:00:00,BNBUSDT,8,0.00037308
2024-03-26 08:00:00,BTCUSDT,8,0.00018348
2024-03-26 08:00:00,DOGEUSDT,8,0.00024098
2024-03-26 08:00:00,ETHUSDT,8,0.00018
2024-03-26 08:00:00,MASKUSDT,8,0.00025678
2024-03-26 08:00:00,SOLUSDT,8,0.00020767
2024-03-26 08:00:00,XRPUSDT,8,0.0001717
2024-03-26 16:00:00,AAVEUSDT,8,0.00014602
2024-03-26 16:00:00,BNBUSDT,8,0.00039806
2024-03-26 16:00:00,BTCUSDT,8,0.00026764
2024-03-26 16:00:00,DOGEUSDT,8,0.00034912
2024-03-26 16:00:00,ETHUSDT,8,0.00026242
2024-03-26 16:00:00,MASKUSDT,8,0.00031254
2024-03-26 16:00:00,SOLUSDT,8,0.00025173
2024-03-26 16:00:00,XRPUSDT,8,0.00015702
2024-03-27 00:00:00,AAVEUSDT,8,0.00038027
2024-03-27 00:00:00,BNBUSDT,8,0.00031573
2024-03-27 00:00:00,BTCUSDT,8,0.00028757
2024-03-27 00:00:00,DOGEUSDT,8,0.00038869
2024-03-27 00:00:00,ETHUSDT,8,0.00024667
2024-03-27 00:00:00,MASKUSDT,8,0.00047149
2024-03-27 00:00:00,SOLUSDT,8,0.00032068
2024-03-27 00:00:00,XRPUSDT,8,0.00028944
2024-03-27 08:00:00,AAVEUSDT,8,0.00019802
2024-03-27 08:00:00,BNBUSDT,8,0.00036491
2024-03-27 08:00:00,BTCUSDT,8,0.00029551
2024-03-27 08:00:00,DOGEUSDT,8,0.00048614
2024-03-27 08:00:00,ETHUSDT,8,0.00021635
2024-03-27 08:00:00,MASKUSDT,8,0.00053991
2024-03-27 08:00:00,SOLUSDT,8,0.0004048
2024-03-27 08:00:00,XRPUSDT,8,0.00023616
2024-03-27 16:00:00,AAVEUSDT,8,0.0002237
2024-03-27 16:00:00,BNBUSDT,8,0.00033014
2024-03-27 16:00:00,BTCUSDT,8,0.00043631
2024-03-27 16:00:00,DOGEUSDT,8,0.0004896
2024-03-27 16:00:00,ETHUSDT,8,0.00035332
2024-03-27 16:00:00,MASKUSDT,8,0.00042208
2024-03-27 16:00:00,SOLUSDT,8,0.00025221
2024-03-27 16:00:00,XRPUSDT,8,0.00032618
2024-03-28 00:00:00,AAVEUSDT,8,0.00037015
2024-03-28 00:00:00,BNBUSDT,8,0.00042862
2024-03-28 00:00:00,BTCUSDT,8,0.00024195
2024-03-28 00:00:00,DOGEUSDT,8,0.00055772
2024-03-28 00:00:00,ETHUSDT,8,0.00038952
2024-03-28 00:00:00,MASKUSDT,8,0.00049833
2024-03-28 00:00:00,SOLUSDT,8,0.00026487
2024-03-28 00:00:00,XRPUSDT,8,0.00034532
2024-03-28 08:00:00,AAVEUSDT,8,0.00028107
2024-03-28 08:00:00,BNBUSDT,8,0.00051984
2024-03-28 08:00:00,BTCUSDT,8,0.00029899
2024-03-28 08:00:00,DOGEUSDT,8,0.00039111
2024-03-28 08:00:00,ETHUSDT,8,0.00035672
2024-03-28 08:00:00,MASKUSDT,8,0.00023937
2024-03-28 08:00:00,SOLUSDT,8,0.00039989
2024-03-28 08:00:00,XRPUSDT,8,0.00033103
2024-03-28 16:00:00,AAVEUSDT,8,0.00032809
2024-03-28 16:00:00,BNBUSDT,8,0.00039289
2024-03-28 16:00:00,BTCUSDT,8,0.0002943
2024-03-28 16:00:00,DOGEUSDT,8,0.00064918
2024-03-28 16:00:00,ETHUSDT,8,0.00036879
2024-03-28 16:00:00,MASKUSDT,8,0.00031824
2024-03-28 16:00:00,SOLUSDT,8,0.00036742
2024-03-28 16:00:00,XRPUSDT,8,0.00055069
2024-03-29 00:00:00,AAVEUSDT,8,0.00041901
2024-03-29 00:00:00,BNBUSDT,8,0.00036592
2024-03-29 00:00:00,BTCUSDT,8,0.0001825
2024-03-29 00:00:00,DOGEUSDT,8,0.00049765
2024-03-29 00:00:00,ETHUSDT,8,0.00034117
2024-03-29 00:00:00,MASKUSDT,8,0.00027897
2024-03-29 00:00:00,SOLUSDT,8,0.00045018
2024-03-29 00:00:00,XRPUSDT,8,0.00057713
2024-03-29 08:00:00,AAVEUSDT,8,0.00032141
2024-03-29 08:00:00,BNBUSDT,8,0.000413
2024-03-29 08:00:00,BTCUSDT,8,0.00025456
2024-03-29 08:00:00,DOGEUSDT,8,0.00053486
2024-03-29 08:00:00,ETHUSDT,8,0.00030332
2024-03-29 08:00:00,MASKUSDT,8,0.00028878
2024-03-29 08:00:00,SOLUSDT,8,0.00035449
2024-03-29 08:00:00,XRPUSDT,8,0.00054399
2024-03-29 16:00:00,AAVEUSDT,8,0.00040702
2024-03-29 16:00:00,BNBUSDT,8,0.0002539
2024-03-29 16:00:00,BTCUSDT,8,0.0003017
2024-03-29 16:00:00,DOGEUSDT,8,0.00044307
2024-03-29 16:00:00,ETHUSDT,8,0.00037327
2024-03-29 16:00:00,MASKUSDT,8,0.00054321
2024-03-29 16:00:00,SOLUSDT,8,0.00040773
2024-03-29 16:00:00,XRPUSDT,8,0.00045882
2024-03-30 00:00:00,AAVEUSDT,8,0.00040283
2024-03-30 00:00:00,BNBUSDT,8,0.0
2024-03-30 00:00:00,BTCUSDT,8,0.00019624
2024-03-30 00:00:00,DOGEUSDT,8,0.00047129
2024-03-30 00:00:00,ETHUSDT,8,0.00024188
2024-03-30 00:00:00,MASKUSDT,8,0.00045531
2024-03-30 00:00:00,SOLUSDT,8,0.00052381
2024-03-30 00:00:00,XRPUSDT,8,0.00052477
2024-03-30 08:00:00,AAVEUSDT,8,0.00040502
2024-03-30 08:00:00,BNBUSDT,8,-7.709e-05
2024-03-30 08:00:00,BTCUSDT,8,0.00032267
2024-03-30 08:00:00,DOGEUSDT,8,0.00042609
2024-03-30 08:00:00,ETHUSDT,8,0.00024854
2024-03-30 08:00:00,MASKUSDT,8,0.0006081
2024-03-30 08:00:00,SOLUSDT,8,0.00055026
2024-03-30 08:00:00,XRPUSDT,8,0.00057681
2024-03-30 16:00:00,AAVEUSDT,8,0.00034997
2024-03-30 16:00:00,BNBUSDT,8,-0.00037404
2024-03-30 16:00:00,BTCUSDT,8,0.0003436
2024-03-30 16:00:00,DOGEUSDT,8,0.00062265
2024-03-30 16:00:00,ETHUSDT,8,0.00045204
2024-03-30 16:00:00,MASKUSDT,8,0.00070613
2024-03-30 16:00:00,SOLUSDT,8,0.00058211
2024-03-30 16:00:00,XRPUSDT,8,0.00055784
2024-03-31 00:00:00,AAVEUSDT,8,0.00017989
2024-03-31 00:00:00,BNBUSDT,8,-5.921e-05
2024-03-31 00:00:00,BTCUSDT,8,0.00032351
2024-03-31 00:00:00,DOGEUSDT,8,0.0003155
2024-03-31 00:00:00,ETHUSDT,8,0.00026461
2024-03-31 00:00:00,MASKUSDT,8,0.00054531
2024-03-31 00:00:00,SOLUSDT,8,0.00044594
2024-03-31 00:00:00,XRPUSDT,8,0.0004843
2024-03-31 08:00:00,AAVEUSDT,8,0.00041327
2024-03-31 08:00:00,BNBUSDT,8,-0.0003908
2024-03-31 08:00:00,BTCUSDT,8,0.00039889
2024-03-31 08:00:00,DOGEUSDT,8,0.00030309
2024-03-31 08:00:00,ETHUSDT,8,0.00065366
2024-03-31 08:00:00,MASKUSDT,8,0.00058687
2024-03-31 08:00:00,SOLUSDT,8,0.00046087
2024-03-31 08:00:00,XRPUSDT,8,0.00063365
2024-03-31 16:00:00,AAVEUSDT,8,0.00043705
2024-03-31 16:00:00,BNBUSDT,8,0.0
2024-03-31 16:00:00,BTCUSDT,8,0.00040301
2024-03-31 16:00:00,DOGEUSDT,8,0.00033863
2024-03-31 16:00:00,ETHUSDT,8,0.00058292
2024-03-31 16:00:00,MASKUSDT,8,0.00051397
2024-03-31 16:00:00,SOLUSDT,8,0.00053015
2024-03-31 16:00:00,XRPUSDT,8,0.00066713
2024-04-01 00:00:00,AAVEUSDT,8,0.00045174
2024-04-01 00:00:00,BNBUSDT,8,0.0
2024-04-01 00:00:00,BTCUSDT,8,0.00070161
2024-04-01 00:00:00,DOGEUSDT,8,0.00079016
2024-04-01 00:00:00,ETHUSDT,8,0.00060909
2024-04-01 00:00:00,MASKUSDT,8,0.00073638
2024-04-01 00:00:00,SOLUSDT,8,0.00083459
2024-04-01 00:00:00,XRPUSDT,8,0.00074271
2024-04-01 08:00:00,AAVEUSDT,8,0.00037498
2024-04-01 08:00:00,BNBUSDT,8,0.0
2024-04-01 08:00:00,BTCUSDT,8,0.00033491
2024-04-01 08:00:00,DOGEUSDT,8,0.0004616
2024-04-01 08:00:00,ETHUSDT,8,0.00035798
2024-04-01 08:00:00,MASKUSDT,8,0.00050091
2024-04-01 08:00:00,SOLUSDT,8,0.00044327
2024-04-01 08:00:00,XRPUSDT,8,0.00041317
2024-04-01 16:00:00,AAVEUSDT,8,0.00022997
2024-04-01 16:00:00,BNBUSDT,8,-0.00013645
2024-04-01 16:00:00,BTCUSDT,8,0.00027469
2024-04-01 16:00:00,DOGEUSDT,8,0.00025674
2024-04-01 16:00:00,ETHUSDT,8,0.00019362
2024-04-01 16:00:00,MASKUSDT,8,0.0003233
2024-04-01 16:00:00,SOLUSDT,8,0.00031429
2024-04-01 16:00:00,XRPUSDT,8,0.00027346
2024-04-02 00:00:00,AAVEUSDT,8,0.00018754
2024-04-02 00:00:00,BNBUSDT,8,0.0
2024-04-02 00:00:00,BTCUSDT,8,0.00010926
2024-04-02 00:00:00,DOGEUSDT,8,0.00022216
2024-04-02 00:00:00,ETHUSDT,8,0.00015034
2024-04-02 00:00:00,MASKUSDT,8,0.00023212
2024-04-02 00:00:00,SOLUSDT,8,0.00015817
2024-04-02 00:00:00,XRPUSDT,8,0.00029924
2024-04-02 08:00:00,AAVEUSDT,8,0.0001
2024-04-02 08:00:00,BNBUSDT,8,0.00025814
2024-04-02 08:00:00,BTCUSDT,8,0.0001
2024-04-02 08:00:00,DOGEUSDT,8,0.0001
2024-04-02 08:00:00,ETHUSDT,8,0.0001
2024-04-02 08:00:00,MASKUSDT,8,0.00013602
2024-04-02 08:00:00,SOLUSDT,8,0.0001
2024-04-02 08:00:00,XRPUSDT,8,0.0001
2024-04-02 16:00:00,AAVEUSDT,8,0.0001
2024-04-02 16:00:00,BNBUSDT,8,0.00030588
2024-04-02 16:00:00,BTCUSDT,8,0.00016456
2024-04-02 16:00:00,DOGEUSDT,8,0.00010331
2024-04-02 16:00:00,ETHUSDT,8,0.00012642
2024-04-02 16:00:00,MASKUSDT,8,0.0001
2024-04-02 16:00:00,SOLUSDT,8,0.00015893
2024-04-02 16:00:00,XRPUSDT,8,0.00022679
2024-04-03 00:00:00,AAVEUSDT,8,0.0001
2024-04-03 00:00:00,BNBUSDT,8,0.00025462
2024-04-03 00:00:00,BTCUSDT,8,0.0001
2024-04-03 00:00:00,DOGEUSDT,8,0.0001
2024-04-03 00:00:00,ETHUSDT,8,0.0001
2024-04-03 00:00:00,MASKUSDT,8,0.0001
2024-04-03 00:00:00,SOLUSDT,8,0.0001096
2024-04-03 00:00:00,XRPUSDT,8,0.00011604
2024-04-03 08:00:00,AAVEUSDT,8,0.0001
2024-04-03 08:00:00,BNBUSDT,8,0.00012544
2024-04-03 08:00:00,BTCUSDT,8,0.0001
2024-04-03 08:00:00,DOGEUSDT,8,0.00014006
2024-04-03 08:00:00,ETHUSDT,8,0.0001
2024-04-03 08:00:00,MASKUSDT,8,0.0001
2024-04-03 08:00:00,SOLUSDT,8,0.0001
2024-04-03 08:00:00,XRPUSDT,8,0.00012295
2024-04-03 16:00:00,AAVEUSDT,8,0.0001
2024-04-03 16:00:00,BNBUSDT,8,0.00020227
2024-04-03 16:00:00,BTCUSDT,8,0.0001
2024-04-03 16:00:00,DOGEUSDT,8,0.00013286
2024-04-03 16:00:00,ETHUSDT,8,0.0001
2024-04-03 16:00:00,MASKUSDT,8,0.0001
2024-04-03 16:00:00,SOLUSDT,8,0.00016154
2024-04-03 16:00:00,XRPUSDT,8,0.0001
2024-04-04 00:00:00,AAVEUSDT,8,0.0001
2024-04-04 00:00:00,BNBUSDT,8,0.00020277
2024-04-04 00:00:00,BTCUSDT,8,0.0001
2024-04-04 00:00:00,DOGEUSDT,8,0.00014612
2024-04-04 00:00:00,ETHUSDT,8,0.0001
2024-04-04 00:00:00,MASKUSDT,8,0.00016574
2024-04-04 00:00:00,SOLUSDT,8,0.0001
2024-04-04 00:00:00,XRPUSDT,8,0.0001
2024-04-04 08:00:00,AAVEUSDT,8,0.0001
2024-04-04 08:00:00,BNBUSDT,8,0.0
2024-04-04 08:00:00,BTCUSDT,8,0.0001
2024-04-04 08:00:00,DOGEUSDT,8,0.00023691
2024-04-04 08:00:00,ETHUSDT,8,0.0001
2024-04-04 08:00:00,MASKUSDT,8,0.00022909
2024-04-04 08:00:00,SOLUSDT,8,0.0001
2024-04-04 08:00:00,XRPUSDT,8,0.00024541
2024-04-04 16:00:00,AAVEUSDT,8,0.0001
2024-04-04 16:00:00,BNBUSDT,8,0.0
2024-04-04 16:00:00,BTCUSDT,8,0.0001
2024-04-04 16:00:00,DOGEUSDT,8,0.0001
2024-04-04 16:00:00,ETHUSDT,8,0.0001
2024-04-04 16:00:00,MASKUSDT,8,0.00022989
2024-04-04 16:00:00,SOLUSDT,8,0.00016815
2024-04-04 16:00:00,XRPUSDT,8,0.00018585
2024-04-05 00:00:00,AAVEUSDT,8,0.0001
2024-04-05 00:00:00,BNBUSDT,8,-0.00042037
2024-04-05 00:00:00,BTCUSDT,8,0.0001
2024-04-05 00:00:00,DOGEUSDT,8,0.0001
2024-04-05 00:00:00,ETHUSDT,8,0.0001
2024-04-05 00:00:00,MASKUSDT,8,0.00016485
2024-04-05 00:00:00,SOLUSDT,8,0.0001
2024-04-05 00:00:00,XRPUSDT,8,0.00015759
2024-04-05 08:00:00,AAVEUSDT,8,0.0001
2024-04-05 08:00:00,BNBUSDT,8,-0.00021433
2024-04-05 08:00:00,BTCUSDT,8,0.0001
2024-04-05 08:00:00,DOGEUSDT,8,0.00018256
2024-04-05 08:00:00,ETHUSDT,8,0.0001
2024-04-05 08:00:00,MASKUSDT,8,0.00014275
2024-04-05 08:00:00,SOLUSDT,8,0.0001
2024-04-05 08:00:00,XRPUSDT,8,0.00010997
2024-04-05 16:00:00,AAVEUSDT,8,0.0001
2024-04-05 16:00:00,BNBUSDT,8,-0.00038341
2024-04-05 16:00:00,BTCUSDT,8,0.0001
2024-04-05 16:00:00,DOGEUSDT,8,0.0001
2024-04-05 16:00:00,ETHUSDT,8,0.0001
2024-04-05 16:00:00,MASKUSDT,8,0.00014914
2024-04-05 16:00:00,SOLUSDT,8,0.0001
2024-04-05 16:00:00,XRPUSDT,8,0.00012395
2024-04-06 00:00:00,AAVEUSDT,8,0.0001
2024-04-06 00:00:00,BNBUSDT,8,-0.00062922
2024-04-06 00:00:00,BTCUSDT,8,0.0001
2024-04-06 00:00:00,DOGEUSDT,8,0.0001
2024-04-06 00:00:00,ETHUSDT,8,0.00016732
2024-04-06 00:00:00,MASKUSDT,8,0.00025424
2024-04-06 00:00:00,SOLUSDT,8,0.0001
2024-04-06 00:00:00,XRPUSDT,8,0.0001
2024-04-06 08:00:00,AAVEUSDT,8,0.0001
2024-04-06 08:00:00,BNBUSDT,8,-0.00027748
2024-04-06 08:00:00,BTCUSDT,8,0.0001
2024-04-06 08:00:00,DOGEUSDT,8,0.00011397
2024-04-06 08:00:00,ETHUSDT,8,0.0001
2024-04-06 08:00:00,MASKUSDT,8,0.00014455
2024-04-06 08:00:00,SOLUSDT,8,0.0001
2024-04-06 08:00:00,XRPUSDT,8,0.0001
2024-04-06 16:00:00,AAVEUSDT,8,0.0001
2024-04-06 16:00:00,BNBUSDT,8,-0.00025256
2024-04-06 16:00:00,BTCUSDT,8,0.0001
2024-04-06 16:00:00,DOGEUSDT,8,0.00015982
2024-04-06 16:00:00,ETHUSDT,8,0.0001
2024-04-06 16:00:00,MASKUSDT,8,0.00021424
2024-04-06 16:00:00,SOLUSDT,8,0.0001
2024-04-06 16:00:00,XRPUSDT,8,0.0001429
2024-04-07 00:00:00,AAVEUSDT,8,0.0001
2024-04-07 00:00:00,BNBUSDT,8,-0.00033926
2024-04-07 00:00:00,BTCUSDT,8,0.0001
2024-04-07 00:00:00,DOGEUSDT,8,0.0001
2024-04-07 00:00:00,ETHUSDT,8,0.0001
2024-04-07 00:00:00,MASKUSDT,8,0.00016651
2024-04-07 00:00:00,SOLUSDT,8,0.0001
2024-04-07 00:00:00,XRPUSDT,8,0.0001
2024-04-07 08:00:00,AAVEUSDT,8,0.0001
2024-04-07 08:00:00,BNBUSDT,8,-0.00059616
2024-04-07 08:00:00,BTCUSDT,8,0.0001
2024-04-07 08:00:00,DOGEUSDT,8,0.0001269
2024-04-07 08:00:00,ETHUSDT,8,0.0001
2024-04-07 08:00:00,MASKUSDT,8,0.0001
2024-04-07 08:00:00,SOLUSDT,8,0.0001
2024-04-07 08:00:00,XRPUSDT,8,0.0001
2024-04-07 16:00:00,AAVEUSDT,8,0.0001
2024-04-07 16:00:00,BNBUSDT,8,-0.00049569
2024-04-07 16:00:00,BTCUSDT,8,0.0001
2024-04-07 16:00:00,DOGEUSDT,8,0.0001
2024-04-07 16:00:00,ETHUSDT,8,0.0001
2024-04-07 16:00:00,MASKUSDT,8,0.0001
2024-04-07 16:00:00,SOLUSDT,8,0.0001
2024-04-07 16:00:00,XRPUSDT,8,0.0001024
2024-04-08 00:00:00,AAVEUSDT,8,0.0001
2024-04-08 00:00:00,BNBUSDT,8,-0.00019057
2024-04-08 00:00:00,BTCUSDT,8,0.0001
2024-04-08 00:00:00,DOGEUSDT,8,0.00013139
2024-04-08 00:00:00,ETHUSDT,8,0.0001
2024-04-08 00:00:00,MASKUSDT,8,0.0001
